Date,Balance,days_since_start,fitted_decay,kalman_core,quantile_10,volatility_core_95,hp_trend
2017-02-28,10969.76592156215,59,10002.005904187195,10384.574313632551,10098.564519106518,,10479.124569034931
2017-03-01,10852.236475437716,60,10008.530153550182,10429.061113782818,10101.903802455829,,10489.177450282985
2017-03-02,10823.145500997289,61,10015.05168221144,10466.548687070064,10105.24308580514,,10499.001994572638
2017-03-03,10777.809755247848,62,10021.570491305543,10496.157583177002,10108.58236915445,,10508.590464617724
2017-03-04,10656.451140058083,63,10028.086581966583,10511.405584358989,10111.921652503761,,10517.937624239386
2017-03-05,10545.70689036869,64,10034.599955328185,10514.668509026804,10115.26093585307,,10527.040314568108
2017-03-06,10603.250978436226,65,10041.110612523506,10523.094942525533,10118.60021920238,,10535.896445511502
2017-03-07,10629.861935718362,66,10047.618554685218,10533.25117699735,10121.939502551691,,10544.504071009396
2017-03-08,10581.622766128634,67,10054.12378294553,10537.852532723307,10125.278785901002,,10552.861764712525
2017-03-09,10553.872667121072,68,10060.626298436175,10539.37645003483,10128.618069250313,,10560.96875889712
2017-03-10,10534.691727979,69,10067.126102288415,10538.930815430178,10131.957352599624,,10568.824507760719
2017-03-11,10499.776851017314,70,10073.623195633045,10535.206292250998,10135.296635948935,,10576.428410747068
2017-03-12,10398.707286759003,71,10080.117579600379,10522.221819676997,10138.635919298245,,10583.779603929688
2017-03-13,10394.97985757528,72,10086.609255320267,10510.117926261617,10141.975202647554,,10590.876631934889
2017-03-14,10385.46846252526,73,10093.098223922081,10498.260646365963,10145.314485996865,,10597.716611361835
2017-03-15,10370.670205071769,74,10099.584486534734,10486.123607728672,10148.653769346176,,10604.295147260516
2017-03-16,10425.243845359064,75,10106.068044286656,10480.332422010884,10151.993052695487,,10610.60620696372
2017-03-17,10414.459630384765,76,10112.548898305813,10474.066275125095,10155.332336044798,,10616.641955142644
2017-03-18,10321.49062501514,77,10119.027049719694,10459.552523150705,10158.671619394108,,10622.393126203357
2017-03-19,10229.692338241404,78,10125.502499655331,10437.687084628094,10162.01090274342,,10627.84889450312
2017-03-20,10360.698106083995,79,10131.97524923927,10430.363512304793,10165.350186092728,,10632.996112620645
2017-03-21,10329.99036443742,80,10138.445299597599,10420.815522581339,10168.689469442039,,10637.818560938984
2017-03-22,10404.93578952682,81,10144.912651855931,10419.304963972065,10172.02875279135,,10642.297918776327
2017-03-23,10878.346984002714,82,10151.37730713941,10462.971306026167,10175.36803614066,,10646.413490233304
2017-03-24,11103.328328181728,83,10157.839266572711,10523.885224322818,10178.707319489971,,10650.142747912632
2017-03-25,10989.278795263648,84,10164.298531280045,10568.15575533068,10182.046602839282,,10653.464954027317
2017-03-26,10892.49594249633,85,10170.755102385145,10599.00859254462,10185.385886188593,,10656.362867592676
2017-03-27,10945.545404739998,86,10177.208981011281,10631.972881705042,10188.725169537904,,10658.821838780212
2017-03-28,11030.206094627349,87,10183.660168281256,10669.854786836326,10192.064452887213,,10660.829039775894
2017-03-29,11033.118319275036,88,10190.108665317402,10704.410203378246,10195.403736236523,,10662.373855138887
2017-03-30,11113.388003861884,89,10196.55447324158,10743.314185994419,10198.743019585834,9583.429702742465,10663.448519559955
2017-03-31,11225.416675891818,90,10202.997593175192,10789.174148941605,10202.082302935145,9579.888859075643,10664.048128412453
2017-04-01,11007.8416349353,91,10209.438026239162,10809.974876935146,10205.421586284456,9587.914775646846,10664.171248825014
2017-04-02,10883.002136415846,92,10215.875773553957,10816.921589418294,10208.760869633767,9603.549076329236,10663.820779473706
2017-04-03,10910.143917569863,93,10222.310836239567,10825.78935623856,10212.100152983077,9614.959949817363,10663.002270812263
2017-04-04,10868.10765538453,94,10228.743215415521,10829.814881190685,10215.439436332388,9626.363135017125,10661.722964508599
2017-04-05,10868.430399288382,95,10235.172912200878,10833.488179372413,10218.778719681697,9637.13236472845,10659.992009187776
2017-04-06,10871.7599118535,96,10241.599927714235,10837.128774967445,10222.118003031008,9647.682585467845,10657.820145949327
2017-04-07,10870.695808316212,97,10248.024263073716,10840.321836416433,10225.457286380319,9662.106557626255,10655.219724213688
2017-04-08,10809.255627277533,98,10254.445919396983,10837.366665680323,10228.79656972963,9681.549947109288,10652.204744171104
2017-04-09,10708.751777016832,99,10260.86489780123,10825.132184378177,10232.13585307894,9700.426352617238,10648.790868635922
2017-04-10,10705.194332071129,100,10267.281199403189,10813.723105495046,10235.475136428251,9720.743834779314,10644.994972234865
2017-04-11,10675.26397974173,101,10273.694825319122,10800.552191922747,10238.814419777562,9742.80186434756,10640.834392255976
2017-04-12,10635.72801932221,102,10280.105776664825,10784.87330532728,10242.15370312687,9765.104353846216,10636.326930488536
2017-04-13,10622.08518380847,103,10286.514054555633,10769.3880979393,10245.492986476182,9787.65631046987,10631.490654382225
2017-04-14,10621.52728393141,104,10292.919660106412,10755.32284952136,10248.832269825492,9815.649354198365,10626.343626765503
2017-04-15,10533.361982082932,105,10299.322594431565,10734.208839297493,10252.171553174803,9848.896229178092,10620.903837893751
2017-04-16,10449.237471586415,106,10305.722858645031,10707.100960150314,10255.510836524114,9880.225403135857,10615.18924085921
2017-04-17,10453.862161913066,107,10312.120453860283,10683.011639206292,10258.850119873425,9905.603087595036,10609.217113276849
2017-04-18,10424.407853456418,108,10318.515381190327,10658.411974247236,10262.189403222736,9929.91895298182,10603.003452269575
2017-04-19,10543.33149219913,109,10324.907641747712,10647.464952365364,10265.528686572045,9938.419104551484,10596.563056233832
2017-04-20,10547.295774018134,110,10331.297236644516,10637.936367086411,10268.867969921355,9943.661307423781,10589.909345513603
2017-04-21,10849.113664768012,111,10337.684166992356,10658.02459105872,10272.207253270666,9952.297330389787,10583.055329715493
2017-04-22,10784.865704337488,112,10344.068433902386,10670.090342066194,10275.546536619977,9964.884176690211,10576.013689637684
2017-04-23,10704.18363037129,113,10350.450038485302,10673.333463456867,10278.885819969288,9973.580464257702,10568.799158997608
2017-04-24,10623.84945071933,114,10356.82898185132,10668.626300605296,10282.225103318598,9977.312338374653,10561.42808302515
2017-04-25,10699.516093316508,115,10363.205265110213,10671.564689727222,10285.56438666791,9978.106252297062,10553.917851583468
2017-04-26,10793.631340104335,116,10369.578889371278,10683.176270321488,10288.90367001722,9978.049357132397,10546.286336182075
2017-04-27,10850.042818170925,117,10375.949855743356,10699.049437667387,10292.242953366529,9977.756220836185,10538.55253177371
2017-04-28,11046.875394122731,118,10382.318165334822,10732.136354638456,10295.58223671584,9975.177252109397,10530.737341837377
2017-04-29,10936.213539968943,119,10388.683819253589,10751.549180970946,10298.92152006515,9974.832176103704,10522.864073326506
2017-04-30,10862.127458632249,120,10395.04681860711,10762.067931006022,10302.260803414461,9975.108580805203,10514.96001574122
2017-05-01,10542.308510492756,121,10401.407164502376,10741.16333327585,10305.600086763772,9974.704694331736,10507.055648006542
2017-05-02,10561.65019908946,122,10407.764858045915,10724.087160392577,10308.939370113083,9978.754004391862,10499.184127808629
2017-05-03,10543.109091106677,123,10414.119900343794,10706.8716356724,10312.278653462394,9982.91892869983,10491.378884846461
2017-05-04,10516.999312387185,124,10420.47229250162,10688.810045734623,10315.617936811705,9987.507584694902,10483.673830810312
2017-05-05,10539.621050557162,125,10426.822035624537,10674.618454208867,10318.957220161014,9994.676408437223,10476.103276543283
2017-05-06,10434.316652510955,126,10433.169130817227,10651.759764072049,10322.296503510324,10003.46861939098,10468.701790029538
2017-05-07,10335.347778934378,127,10439.513579183917,10621.661098674174,10325.635786859635,10009.646576984616,10461.504429359517
2017-05-08,10344.525593741737,128,10445.855381828369,10595.298605391316,10328.975070208946,10016.01197754591,10454.545987306246
2017-05-09,10315.38464687746,129,10452.194539853883,10568.671811928381,10332.314353558257,10022.618352812775,10447.860283211809
2017-05-10,10217.423158135918,130,10458.531054363302,10535.259311143129,10335.653636907567,10030.656882127001,10441.480287495488
2017-05-11,10215.83880038702,131,10464.864926459011,10504.874459980816,10338.992920256878,10038.499286968932,10435.43794838803
2017-05-12,10208.078838616197,132,10471.196157242934,10476.641799656558,10342.332203606187,10050.089385749561,10429.763485284297
2017-05-13,10115.010357401656,133,10477.524747816527,10442.241636929088,10345.671486955498,10063.15430793418,10424.485423141286
2017-05-14,9963.236051562077,134,10483.850699280803,10396.676267996474,10349.010770304809,10069.203497218587,10419.630576386311
2017-05-15,9971.676565034822,135,10490.174012736303,10356.248204413778,10352.35005365412,10076.015161755524,10415.223371521795
2017-05-16,9964.039454919664,136,10496.49468928311,10318.939377721117,10355.68933700343,10082.65964061126,10411.28471348747
2017-05-17,10095.441748995418,137,10502.812730020854,10297.6791832275,10359.028620352741,10083.316787176447,10407.832084794009
2017-05-18,10083.400363413377,138,10509.128136048706,10277.295927212284,10362.367903702052,10083.15434630549,10404.87951698558
2017-05-19,10062.792331998824,139,10515.440908465374,10256.891289454752,10365.707187051361,10085.823690700907,10402.438631187095
2017-05-20,9972.405340077075,140,10521.75104836911,10229.829585717895,10369.046470400672,10088.170503390847,10400.518567974434
2017-05-21,9885.242477732138,141,10528.058556857706,10197.050763957986,10372.385753749983,10076.840092767616,10399.125847195859
2017-05-22,9963.333805608752,142,10534.363435028501,10174.818456531346,10375.725037099293,10068.046572976118,10398.26368535683
2017-05-23,9957.971223657036,143,10540.665683978374,10154.19088042421,10379.064320448604,10057.743392246946,10397.931333813347
2017-05-24,10011.320088605022,144,10546.965304803745,10140.600307500254,10382.403603797915,10041.786142595874,10398.124687980988
2017-05-25,10552.288714994282,145,10553.262298600577,10179.762135140125,10385.742887147226,10040.637514271968,10398.836248521387
2017-05-26,10656.026779780665,146,10559.556666464381,10225.066772299835,10389.082170496536,10040.39892907515,10400.055531492791
2017-05-27,10550.467160457056,147,10565.848409490203,10256.020458833122,10392.421453845845,10039.799064013694,10401.773237000258
2017-05-28,10456.50666855598,148,10572.137528772639,10275.091693889577,10395.760737195156,10037.237555135509,10403.982040235634
2017-05-29,10481.902150052068,149,10578.424025405826,10294.764522395137,10399.100020544467,10036.620662933183,10406.67576372043
2017-05-30,10516.37484561634,150,10584.707900483443,10315.845187099858,10402.439303893778,10035.485940029572,10409.848635258773
2017-05-31,10569.209492299706,151,10590.989155098716,10339.946446862614,10405.778587243089,10034.865618535765,10413.495463105312
2017-06-01,10457.424763158402,152,10597.267790344413,10351.121562533714,10409.1178705924,10032.653463100465,10417.611877476189
2017-06-02,10468.531500477267,153,10603.543807312848,10362.290173719392,10412.45715394171,10030.77049218491,10422.194710084681
2017-06-03,10350.922590143944,154,10609.81720709588,10361.208833218761,10415.796437291021,10027.516956047964,10427.241099842257
2017-06-04,10241.640336269797,155,10616.08799078491,10349.83488927612,10419.13572064033,10020.994438890884,10432.748543197345
2017-06-05,10303.380636162225,156,10622.356159470883,10345.41593207337,10422.47500398964,10016.041762342107,10438.713947720982
2017-06-06,10324.187510327358,157,10628.621714244295,10343.39658011118,10425.814287338952,10011.979824644626,10445.132746383842
2017-06-07,10328.300249988122,158,10634.88465619518,10341.960542886154,10429.153570688262,10008.301609284828,10451.99932791808
2017-06-08,10381.205004453106,159,10641.144986413123,10345.693669230563,10432.492854037573,10005.971472322743,10459.307147836444
2017-06-09,10345.015036287625,160,10647.402705987253,10345.629114324818,10435.832137386884,10003.315302328232,10467.048707183481
2017-06-10,10234.39361094487,161,10653.657816006244,10335.047845745228,10439.171420736195,9999.496342536051,10475.215904363751
2017-06-11,10140.709382041676,162,10659.910317558315,10316.56141454917,10442.510704085504,9992.91651253703,10483.799696163978
2017-06-12,10008.65955578106,163,10666.160211731236,10287.272274258665,10445.849987434814,9981.760195264702,10492.789181174176
2017-06-13,10200.34292882751,164,10672.407499612313,10279.003127057405,10449.189270784125,9977.635134397995,10502.170810682557
2017-06-14,10202.55162408058,165,10678.652182288413,10271.730683802054,10452.528554133436,9972.642300050748,10511.927300409236
2017-06-15,10619.00759855991,166,10684.894260845938,10304.765373221248,10455.867837482747,9974.865869999892,10522.03903715548
2017-06-16,10871.44045457269,167,10691.133736370844,10358.670296118566,10459.207120832058,9978.49119977417,10532.48402056457
2017-06-17,10752.889896614388,168,10697.37060994863,10396.170404855762,10462.546404181368,9985.232631760095,10543.24099849399
2017-06-18,10693.197840188745,169,10703.604882664344,10424.425116465505,10465.885687530677,9988.935698189716,10554.29133420581
2017-06-19,10731.518911550624,170,10709.83655560258,10453.637389761217,10469.224970879988,9993.413708970811,10565.618008623343
2017-06-20,10852.548860637567,171,10716.065629847484,10491.583812302268,10472.564254229299,9996.047065699497,10577.205074479363
2017-06-21,10945.24223729104,172,10722.292106482744,10534.738034581495,10475.90353757861,9995.386567002522,10589.037864606196
2017-06-22,11103.036634559156,173,10728.5159865916,10588.797394561452,10479.24282092792,9995.392572139079,10601.10383640242
2017-06-23,11256.922209467752,174,10734.737271256836,10652.352715447307,10482.582104277231,9989.674527950949,10613.393195757148
2017-06-24,11161.988376277672,175,10740.955961560794,10700.8317679182,10485.921387626542,9985.50640250902,10625.900021497737
2017-06-25,11095.71857116928,176,10747.172058585355,10738.395344265431,10489.260670975853,9983.296068032118,10638.623357953204
2017-06-26,11022.792790944755,177,10753.38556341195,10765.448629189981,10492.599954325162,9983.406596656825,10651.566385936778
2017-06-27,10919.65961738265,178,10759.596477121566,10780.117937409112,10495.939237674473,9984.800504217888,10664.735813230925
2017-06-28,10936.26668080931,179,10765.804800794733,10794.97157444116,10499.278521023783,9987.489155314439,10678.141212019395
2017-06-29,10915.172588216396,180,10772.010535511527,10806.405686497546,10502.617804373094,9993.12883388016,10691.794121490591
2017-06-30,10986.4639430428,181,10778.213682351585,10823.533714101919,10505.957087722405,9993.43770249847,10705.708072541784
2017-07-01,10774.037754308178,182,10784.414242394081,10818.825414788585,10509.296371071716,9993.99242090133,10719.89831966952
2017-07-02,10650.849560596738,183,10790.612216717753,10802.84672476532,10512.635654421027,9994.661508220759,10734.382283696514
2017-07-03,10682.792830213348,184,10796.807606400875,10791.426607413568,10515.974937770337,9995.126923147809,10749.177803188035
2017-07-04,10641.160243228933,185,10803.000412521278,10777.132531245414,10519.314221119646,9995.475686567517,10764.30207216673
2017-07-05,10655.408230530646,186,10809.190636156347,10765.553516637763,10522.653504468957,9995.961793023911,10779.77177242552
2017-07-06,10585.36655942476,187,10815.37827838301,10748.413246392412,10525.992787818268,9996.086868929493,10795.60263558889
2017-07-07,10566.021648066577,188,10821.563340277753,10731.063259833227,10529.332071167579,9995.681109645833,10811.809433686092
2017-07-08,10469.524647919716,189,10827.745822916608,10706.184419782157,10532.67135451689,9993.95832147173,10828.405316554428
2017-07-09,10376.48883969449,190,10833.925727375157,10674.822153451638,10536.0106378662,9990.730361208687,10845.40153752051
2017-07-10,10362.838552854626,191,10840.103054728545,10645.144737788147,10539.349921215511,9987.331291112878,10862.80658076999
2017-07-11,10355.749282566358,192,10846.277806051452,10617.616017690976,10542.68920456482,9983.959303255999,10880.625312334982
2017-07-12,10304.699220356237,193,10852.449982418124,10587.849831760623,10546.02848791413,9979.602003050395,10898.858740469608
2017-07-13,10551.760348566337,194,10858.61958490235,10584.416822487738,10549.367771263442,9979.152180838351,10917.50382345863
2017-07-14,10531.657604178738,195,10864.786614577475,10579.398105962764,10552.707054612752,9979.135875743757,10936.5529350226
2017-07-15,10448.070106865,196,10870.951072516396,10566.905540295784,10556.046337962063,9979.119024539556,10955.995626787362
2017-07-16,10375.577481699516,197,10877.112959791562,10548.705473650663,10559.385621311374,9977.836869438715,10975.81832618639
2017-07-17,10390.29035126096,198,10883.272277474976,10533.636247494078,10562.724904660685,9977.264839429785,10996.003541474767
2017-07-18,10370.063516041124,199,10889.429026638192,10518.076404177786,10566.064188009994,9974.867679270576,11016.529149419577
2017-07-19,10493.005326505949,200,10895.58320835232,10515.691519870486,10569.403471359305,9974.32025683002,11037.368353075017
2017-07-20,11078.82406823643,201,10901.734823688019,10569.259459593974,10572.742754708615,9970.775837062945,11058.489367334525
2017-07-21,11074.357340359944,202,10907.883873715507,10617.306856090314,10576.082038057926,9967.016167333139,11079.856206759554
2017-07-22,11014.988784298068,203,10914.03035950455,10655.13631848095,10579.421321407237,9964.352143087013,11101.43304281511
2017-07-23,10938.31818052675,204,10920.174282124473,10682.073971012085,10582.760604756548,9963.153141973049,11123.184004536675
2017-07-24,11010.808115106423,205,10926.315642644151,10713.344780818757,10586.099888105859,9960.798002706655,11145.072553951562
2017-07-25,11509.128922962958,206,10932.454442132017,10789.043685247181,10589.43917145517,9944.573079359527,11167.060726653259
2017-07-26,11544.61182533416,207,10938.590681656055,10860.917045617865,10592.778454804478,9928.408501924485,11189.109522244207
2017-07-27,11593.060518945533,208,10944.724362283805,10930.562136390838,10596.11773815379,9913.246147555295,11211.18257974195
2017-07-28,11720.328538296617,209,10950.855485082362,11005.68860374863,10599.4570215031,9892.645506718683,11233.246281237352
2017-07-29,11606.844559440264,210,10956.984051118376,11062.873517127102,10602.79630485241,9877.66531814942,11255.269955410324
2017-07-30,11514.859908791532,211,10963.110061458054,11105.868687366814,10606.135588201721,9868.354565615293,11277.226689291512
2017-07-31,11599.0728074146,212,10969.233517167155,11152.784690802877,10609.474871551032,9857.254807574336,11299.092282678579
2017-08-01,11502.656548351528,213,10975.354419310994,11186.066223952568,10612.814154900343,9850.318050085747,11320.844368958844
2017-08-02,11478.393985151506,214,10981.472768954445,11213.873879427014,10616.153438249654,9845.172691114312,11342.462896184159
2017-08-03,11455.887254595453,215,10987.588567161934,11236.895382856213,10619.492721598963,9840.949036328204,11363.929215278136
2017-08-04,11760.05587120238,216,10993.701814997446,11286.660983489239,10622.832004948274,9830.851792035539,11385.225726015382
2017-08-05,11660.294933508616,217,10999.812513524523,11322.20288383111,10626.171288297584,9827.179345987146,11406.33553772327
2017-08-06,11564.924352347964,218,11005.920663806255,11345.291744584829,10629.510571646895,9826.736676616441,11427.244651937079
2017-08-07,11621.188938923324,219,11012.026266905303,11371.53644366871,10632.849854996206,9826.543337335655,11447.941029755333
2017-08-08,11586.818745934155,220,11018.129323883873,11392.015155873773,10636.189138345517,9830.581317779974,11468.41369461992
2017-08-09,11537.518952392162,221,11024.229835803735,11405.856193164287,10639.528421694828,9836.508685688234,11488.653006762144
2017-08-10,11736.75291071588,222,11030.32780372621,11437.33271760234,10642.867705044137,9839.198777474156,11508.650240032537
2017-08-11,11731.133996247016,223,11036.423228712183,11465.280541308835,10646.206988393447,9846.007352499111,11528.39704533368
2017-08-12,11631.471411700511,224,11042.516111822091,11481.089434887386,10649.546271742758,9861.393881961454,11547.886833619621
2017-08-13,11550.950209658038,225,11048.606454115934,11487.734935636383,10652.885555092069,9878.899545166087,11567.114580172742
2017-08-14,11548.068053906276,226,11054.694256653265,11493.474118804164,10656.22483844138,9897.701296360308,11586.07590521816
2017-08-15,11549.33417552104,227,11060.779520493199,11498.787802340737,10659.56412179069,9912.48658295994,11604.766304255914
2017-08-16,11600.54602463181,228,11066.862246694407,11508.467545296236,10662.903405140001,9927.757157341193,11623.180979515586
2017-08-17,11605.297230653783,229,11072.942436315117,11517.678461560496,10666.24268848931,9944.602772168004,11641.31470550971
2017-08-18,11722.186533405564,230,11079.020090413122,11537.132275937505,10669.581971838621,9964.014329439186,11659.162082098403
2017-08-19,11639.57391606614,231,11085.095210045769,11546.877028961477,10672.921255187932,9989.773125595582,11676.71743122915
2017-08-20,11553.199324716106,232,11091.167796269961,11547.478436851823,10676.260538537243,10014.411422588155,11693.975561149222
2017-08-21,11542.274597460102,233,11097.237850142168,11546.983422035728,10679.599821886553,10040.452414729842,11710.930993504688
2017-08-22,11568.217611022272,234,11103.305372718416,11549.003322606222,10682.939105235864,10064.898599457056,11727.577163705213
2017-08-23,11569.126101041526,235,11109.370365054288,11550.91750033475,10686.278388585175,10071.653257056018,11743.90620579938
2017-08-24,12009.572093668288,236,11115.43282820493,11594.546982737933,10689.617671934486,10068.503017694684,11759.90902420959
2017-08-25,12212.2665141097,237,11121.49276322505,11653.307504960563,10692.956955283795,10063.35441687129,11775.57517474632
2017-08-26,12121.824162347031,238,11127.550171168907,11697.87511543727,10696.296238633106,10064.856793377161,11790.896139632621
2017-08-27,12027.951566671709,239,11133.605053090329,11729.273612105906,10699.635521982416,10069.14287943087,11805.866770623481
2017-08-28,12120.603026113056,240,11139.657410042704,11766.498792078883,10702.974805331727,10071.405979463241,11820.484472930853
2017-08-29,12158.250408945913,241,11145.707243078978,11803.764134065961,10706.314088681038,10072.517356526827,11834.748365383943
2017-08-30,12315.99881556438,242,11151.754553251658,11852.490418175108,10709.653372030349,10073.948029847477,11848.659882541524
2017-08-31,12228.429102121703,243,11157.799341612814,11888.251556151974,10712.99265537966,10078.757051401772,11862.222955120125
2017-09-01,11964.422796861449,244,11163.841609214074,11895.497339481011,10716.33193872897,10093.55114214474,11875.445119846554
2017-09-02,11923.394950248645,245,11169.881357106633,11898.151097528502,10719.67122207828,10113.741937935156,11888.336739112337
2017-09-03,11833.523274058014,246,11175.91858634124,11892.003380863618,10723.01050542759,10133.599888212824,11900.90886186515
2017-09-04,11713.94987269572,247,11181.953297968212,11875.066054792216,10726.3497887769,10154.429985278959,11913.17280756356
2017-09-05,11843.76161189299,248,11187.985493037428,11872.088222104034,10729.689072126212,10174.808705569521,11925.139375715611
2017-09-06,11848.10114764154,249,11194.015172598325,11869.80645351744,10733.028355475522,10194.001522216095,11936.817828615345
2017-09-07,11989.676049525677,250,11200.042337699904,11881.209039484598,10736.367638824833,10213.73204760941,11948.216800641956
2017-09-08,11960.467268533996,251,11206.06698939073,11888.7484723386,10739.706922174144,10239.180747516586,11959.344241632349
2017-09-09,11862.216578551548,252,11212.08912871893,11886.224628012324,10743.046205523453,10270.814770311143,11970.208421325038
2017-09-10,11772.68301696991,253,11218.108756732194,11875.42399112128,10746.385488872764,10310.745402611075,11980.817618123869
2017-09-11,11775.29063666325,254,11224.125874477773,11865.898813591615,10749.724772222075,10342.72398238436,11991.1792771623
2017-09-12,11729.98277455364,255,11230.140483002486,11852.969810983315,10753.064055571385,10375.918663224242,12001.299237596932
2017-09-13,11711.829390571798,256,11236.152583352712,11839.543839504504,10756.403338920696,10393.088798836307,12011.181672776951
2017-09-14,11906.298791195664,257,11242.162176574393,11845.893899075403,10759.742622270007,10402.056095712729,12020.828662560325
2017-09-15,11957.422149931344,258,11248.169263713035,11856.503015235805,10763.081905619318,10414.348550742201,12030.239976988021
2017-09-16,11875.87021712272,259,11254.173845813713,11858.345318804124,10766.421188968628,10429.718961573753,12039.41450238286
2017-09-17,11763.89287784434,260,11260.175923921059,11849.360537727713,10769.760472317937,10444.835850376492,12048.350563201717
2017-09-18,11760.35001259201,261,11266.175499079274,11840.893418469448,10773.099755667248,10456.68004819824,12057.045221985678
2017-09-19,11904.63576613296,262,11272.172572332121,11846.956904317283,10776.439039016559,10465.723860560096,12065.493346386287
2017-09-20,11918.552460678837,263,11278.167144722931,11853.767426029754,10779.77832236587,10471.34544422028,12073.687514740193
2017-09-21,11984.653907670883,264,11284.159217294597,11866.21799238312,10783.11760571518,10473.923935136376,12081.619064199018
2017-09-22,11922.81078230384,265,11290.148791089578,11871.601377108536,10786.456889064491,10478.828306607198,12089.278134884637
2017-09-23,11837.717944888209,266,11296.135867149895,11868.378218262416,10789.796172413802,10485.67708743955,12096.654118730992
2017-09-24,11759.858077658504,267,11302.120446517141,11858.055248355024,10793.135455763113,10494.512684922178,12103.735123201708
2017-09-25,12317.5274155146,268,11308.102530232474,11901.762502404616,10796.474739112422,10501.379529995575,12110.507257796107
2017-09-26,12369.153674646775,269,11314.08211933661,11946.223051194787,10799.814022461733,10507.648216467485,12116.953978641235
2017-09-27,12420.995472850247,270,11320.05921486984,11991.38574075946,10803.153305811044,10514.386914138404,12123.060339241909
2017-09-28,12530.142992497522,271,11326.033817872014,12042.634982293164,10806.492589160354,10517.826668743699,12128.813339088249
2017-09-29,12638.654937156016,272,11332.005929382554,12099.331333993548,10809.831872509665,10526.346164646322,12134.202276552585
2017-09-30,12555.35413761761,273,11337.975550440446,12142.71046760597,10813.171155858976,10542.50761775416,12139.219546686676
2017-10-01,12322.980655287272,274,11343.942682084242,12159.858655143122,10816.510439208287,10562.535844355512,12143.861436923924
2017-10-02,12325.057549243107,275,11349.907325352066,12175.573187054326,10819.849722557596,10585.107267950882,12148.127445612783
2017-10-03,12286.98128884056,276,11355.869481281597,12186.170874043846,10823.189005906906,10608.542217436458,12152.01845319445
2017-10-04,12271.713317330134,277,11361.829150910096,12194.308092286792,10826.528289256217,10636.047787515598,12155.536705311537
2017-10-05,12292.093404906182,278,11367.786335274383,12203.609912519769,10829.867572605528,10665.301392059951,12158.685488986564
2017-10-06,12297.83086321053,279,11373.741035410847,12212.572673102402,10833.206855954839,10700.26238546073,12161.46898766653
2017-10-07,12197.258288726402,280,11379.693252355446,12211.115893483578,10836.54613930415,10742.367031496247,12163.892414180502
2017-10-08,12094.599828909551,281,11385.642987143703,12200.032311932431,10839.88542265346,10787.508205809056,12165.962033532505
2017-10-09,12209.366374220906,282,11391.590240810712,12200.920213879308,10843.22470600277,10834.465318837956,12167.68436817931
2017-10-10,12192.418767166446,283,11397.535014391136,12200.111514424094,10846.56398935208,10886.908421503433,12169.065389943391
2017-10-11,12539.94954957626,284,11403.477308919208,12232.438581001234,10849.903272701391,10922.834270867052,12170.111392267641
2017-10-12,12506.614312254918,285,11409.41712542872,12258.519526043494,10853.242556050702,10962.40373340206,12170.828848790763
2017-10-13,12544.320005134256,286,11415.354464953045,12285.706274316706,10856.581839400013,11008.56105080262,12171.22708684094
2017-10-14,12438.438276485364,287,11421.289328525116,12300.234894105704,10859.921122749323,11064.047511534907,12171.318024683573
2017-10-15,12350.89693112083,288,11427.221717177443,12305.054116423737,10863.260406098634,11123.08200320863,12171.116459387431
2017-10-16,12356.83144444404,289,11433.1516319421,12309.979430711614,10866.599689447945,11187.63741115054,12170.639249134345
2017-10-17,12337.41732638324,290,11439.079073850733,12312.589458396467,10869.938972797254,11247.401730503849,12169.904639301145
2017-10-18,12252.837566902446,291,11445.004043934556,12306.90556438039,10873.278256146565,11273.032257972363,12168.932311932833
2017-10-19,12249.405180596985,292,11450.926543224354,12301.435844859605,10876.617539495875,11299.957686354139,12167.74324161057
2017-10-20,12253.573052483904,293,11456.84657275048,12296.88290046948,10879.956822845186,11331.334708251065,12166.359050332609
2017-10-21,12157.026774334145,294,11462.764133542863,12283.57909738348,10883.296106194497,11369.349815721847,12164.80199020475
2017-10-22,12087.824242638222,295,11468.679226630999,12264.957932100098,10886.635389543808,11404.546883152705,12163.094986280346
2017-10-23,12100.885655826578,296,11474.591853043952,12249.350569621729,10889.974672893119,11415.905781517115,12161.260903618788
2017-10-24,12120.823776499778,297,11480.502013810361,12237.124468454627,10893.31395624243,11426.301847539386,12159.322026486705
2017-10-25,12270.582971900178,298,11486.409709958434,12240.307205984202,10896.653239591738,11434.942956147996,12157.300173292335
2017-10-26,12175.602292635009,299,11492.314942515952,12234.152156150622,10899.99252294105,11440.491239115843,12155.216865389515
2017-10-27,12301.583039770963,300,11498.217712510263,12240.566513693544,10903.33180629036,11448.96434118153,12153.094498227747
2017-10-28,12216.284675840265,301,11504.118020968293,12238.256705762402,10906.67108963967,11461.45897562428,12150.9556245515
2017-10-29,12108.182161165476,302,11510.015868916535,12225.88337485701,10910.010372988982,11471.114256714736,12148.823942850147
2017-10-30,12179.917889175807,303,11515.911257381056,12221.510911618157,10913.349656338292,11484.770720523526,12146.723655695256
2017-10-31,12252.506822701753,304,11521.804187387495,12224.45939524145,10916.688939687603,11499.718098472244,12144.678652064395
2017-11-01,12157.804590028274,305,11527.69465996106,12218.118862096455,10920.028223036912,11516.21316125757,12142.713077063487
2017-11-02,12161.71939288559,306,11533.58267612654,12212.753866988482,10923.367506386223,11522.048079853977,12140.851907805943
