Day,Path_0,Path_100,Path_200,Path_300,Path_400,Path_500,Path_600,Path_700,Path_800,Path_900,Pct_5,Pct_25,Pct_50,Pct_75,Pct_95
1051,4.3326261249255497e-05,6.80374945371231e-05,4.8913296456247386e-05,7.18324826101085e-05,5.3034988487886245e-05,6.57550449523726e-05,6.866303825288892e-05,5.049798579713341e-05,5.1456119333993354e-05,5.800424692111724e-05,3.90896762993068e-05,4.636336918234059e-05,5.214952520051e-05,5.8812856276473736e-05,7.081883276129952e-05
1052,4.243371203952832e-05,6.793177891515007e-05,4.834931660774725e-05,7.0054492828938e-05,5.1813842151265593e-05,6.431800126807744e-05,6.744401628484186e-05,4.972287522947779e-05,5.0512679293494014e-05,5.6776476703638654e-05,3.846418214047688e-05,4.55018989947406e-05,5.117394517918957e-05,5.763661349862989e-05,6.934140104699441e-05
1053,4.1537978242885316e-05,6.657467745220688e-05,4.739097879821226e-05,6.834325206025122e-05,5.052729742540928e-05,6.308991553811222e-05,6.591982198791226e-05,4.895581075716683e-05,4.947757270649028e-05,5.614725763925747e-05,3.77966198519192e-05,4.461395472212589e-05,5.020569302022618e-05,5.659695480246143e-05,6.794170069011423e-05
1054,4.0711318419497926e-05,6.488094173935709e-05,4.668559731837595e-05,6.713358480804488e-05,4.965384803805934e-05,6.154792099843146e-05,6.501534230825596e-05,4.7397513848609184e-05,4.9116467961852986e-05,5.512915649111311e-05,3.715662372499968e-05,4.384748266447411e-05,4.9265749832038105e-05,5.554855872914536e-05,6.668674022752914e-05
1055,4.007198120778299e-05,6.389590358764665e-05,4.55230803871973e-05,6.55601802798579e-05,4.8664350380418466e-05,6.0693517589957496e-05,6.401094774503332e-05,4.678514129186576e-05,4.846519677611933e-05,5.427380497733651e-05,3.6499873960158614e-05,4.30701903382202e-05,4.8429753395395596e-05,5.454457369776323e-05,6.55613261853872e-05
1056,3.9467844242440476e-05,6.273658190741292e-05,4.502978909878808e-05,6.426680140017537e-05,4.757487727030256e-05,5.947520438371952e-05,6.266043855101004e-05,4.576151326576903e-05,4.743255407140197e-05,5.361483384810237e-05,3.5841192269198715e-05,4.22267410094301e-05,4.756524430800206e-05,5.3453613930886005e-05,6.422377766890415e-05
1057,3.874084817846045e-05,6.176376255145298e-05,4.433153600616813e-05,6.301505723687621e-05,4.652351830425027e-05,5.8962418120647814e-05,6.104305755637256e-05,4.5135214362917364e-05,4.6425400260637626e-05,5.318962599309691e-05,3.494043375809504e-05,4.1483954727164035e-05,4.6522293933601484e-05,5.238956134358895e-05,6.2899883269466e-05
1058,3.778698848301245e-05,6.075523130177903e-05,4.358695913870422e-05,6.170827983122326e-05,4.5631239592678444e-05,5.757327237467258e-05,5.954512653284343e-05,4.4144259108750246e-05,4.602478936632344e-05,5.204318629740457e-05,3.436530984874966e-05,4.0679186147417055e-05,4.565931566179879e-05,5.143990859938213e-05,6.171367826261541e-05
1059,3.69796484016691e-05,5.9647795392490166e-05,4.287746000494721e-05,6.0737376922659925e-05,4.469664769416897e-05,5.7039199653200663e-05,5.805406715345017e-05,4.334698188208919e-05,4.534457162459901e-05,5.12946026317392e-05,3.380154755107756e-05,4.003873267971676e-05,4.487030068945691e-05,5.051049825863021e-05,6.064595124363238e-05
1060,3.63645239360475e-05,5.868117342409412e-05,4.198885281152928e-05,5.942030271846372e-05,4.348400755125288e-05,5.608166864358383e-05,5.62549751982759e-05,4.23762190189246e-05,4.456357660308638e-05,5.0564280069235326e-05,3.307970887692779e-05,3.9260484787399325e-05,4.4121244103039194e-05,4.956318480901209e-05,5.94903917965327e-05
1061,3.554464726402187e-05,5.756915320191131e-05,4.110540897714312e-05,5.82408012536008e-05,4.281959161533218e-05,5.49087463623133e-05,5.493673334762744e-05,4.1426578402138996e-05,4.36884298842732e-05,4.9603280724198654e-05,3.257521320367068e-05,3.846852624446065e-05,4.321325260304142e-05,4.8599143942986437e-05,5.8354838748670206e-05
1062,3.540922666395106e-05,5.641011878304083e-05,4.038481409441449e-05,5.707674489894062e-05,4.1912471894688305e-05,5.366304956669624e-05,5.338648708295896e-05,4.087070025821641e-05,4.276313797925529e-05,4.877177209760564e-05,3.1964639380953714e-05,3.773906713655187e-05,4.240683211174624e-05,4.779846627485924e-05,5.721999028033408e-05
1063,3.454178809218173e-05,5.52395390360508e-05,3.959402165011852e-05,5.571846623816856e-05,4.109501172226865e-05,5.274089973115723e-05,5.236510322132743e-05,3.9908191420032845e-05,4.2461377116406596e-05,4.827891656976671e-05,3.13691233036104e-05,3.708656050996007e-05,4.160423072695644e-05,4.688864779575563e-05,5.598420271688336e-05
1064,3.421196574814389e-05,5.383732272455322e-05,3.887377112488377e-05,5.466309812559106e-05,4.037769865459156e-05,5.1851750764085396e-05,5.149976180342556e-05,3.8875755029622804e-05,4.1369811105459825e-05,4.70759934502793e-05,3.0803525235095207e-05,3.632536717367664e-05,4.087000489495482e-05,4.599042527640171e-05,5.53620932927636e-05
1065,3.364143210496747e-05,5.314904948120073e-05,3.794097389660659e-05,5.370077016627802e-05,3.93478577787474e-05,5.1260191822152936e-05,5.0557438549030767e-05,3.823103109899411e-05,4.079793830838033e-05,4.627662820111785e-05,3.0176469528847477e-05,3.5779281380555545e-05,4.004374879895777e-05,4.5079908512874794e-05,5.4430971909313954e-05
1066,3.321225236300858e-05,5.221845145077407e-05,3.718326286080278e-05,5.231317895797285e-05,3.8477196750523505e-05,4.9991926284208464e-05,4.979202059891843e-05,3.760911029003721e-05,4.013972051232553e-05,4.5590556293620064e-05,2.9664551967500582e-05,3.50441851859726e-05,3.929376382506864e-05,4.434558116509527e-05,5.357543112514351e-05
1067,3.2818630013244715e-05,5.130337878911436e-05,3.626514202721197e-05,5.163145452225297e-05,3.7941254590923255e-05,4.894213116457798e-05,4.909197247205051e-05,3.688075007834563e-05,3.9194195048574586e-05,4.4528505133191383e-05,2.9107660380975426e-05,3.4313977320446355e-05,3.8592837142632964e-05,4.3478618499712546e-05,5.242081694593899e-05
1068,3.201260609039283e-05,5.0793459914421955e-05,3.5541198414831695e-05,5.03307676176947e-05,3.707919863216704e-05,4.8298377828574346e-05,4.843187353043775e-05,3.6161137563247836e-05,3.861893303142335e-05,4.333031238641626e-05,2.8544952937458174e-05,3.368335348419115e-05,3.7939381231247516e-05,4.267243128205352e-05,5.1563647135654465e-05
1069,3.149618922939119e-05,4.964766479488355e-05,3.496558436595691e-05,4.957667055687993e-05,3.626501436292758e-05,4.7241512386733435e-05,4.7617854106111366e-05,3.544935907754647e-05,3.786383156908218e-05,4.2261600965148916e-05,2.8061818764057168e-05,3.3082141110971154e-05,3.722949210318027e-05,4.177116497418676e-05,5.0651403756567886e-05
1070,3.085538331400277e-05,4.856091468555796e-05,3.434185365959146e-05,4.858654436609913e-05,3.570160829734814e-05,4.644071295442127e-05,4.667411286608986e-05,3.510561643362038e-05,3.706621219221311e-05,4.1665635323628174e-05,2.7521127291071004e-05,3.24811212983886e-05,3.657029677138151e-05,4.1143516797992064e-05,4.958469166776819e-05
1071,3.029044041833037e-05,4.728999469889292e-05,3.3675527872152936e-05,4.764369401360972e-05,3.51402160514848e-05,4.546857247274628e-05,4.5810159967507994e-05,3.438667744465045e-05,3.666341044809035e-05,4.073004631710484e-05,2.7014753651805547e-05,3.1842298777238516e-05,3.5890104991920225e-05,4.03268474428025e-05,4.868446540776992e-05
1072,2.965370244285769e-05,4.612235260390339e-05,3.309415343951575e-05,4.683796569063753e-05,3.4146893641939034e-05,4.505339273308442e-05,4.4851866389806484e-05,3.370590964942899e-05,3.603567602536418e-05,3.986394971296908e-05,2.6492336315920916e-05,3.128362033977249e-05,3.5177658133511155e-05,3.956286585232403e-05,4.7726089014852154e-05
1073,2.9091770860846346e-05,4.5262407151679045e-05,3.255451310650351e-05,4.6094781395115045e-05,3.3608972031876736e-05,4.4012377064789e-05,4.409878299457146e-05,3.2980510079538455e-05,3.542081863122365e-05,3.931661663840205e-05,2.5989503159974035e-05,3.074094233647419e-05,3.4531247537945815e-05,3.883049866531395e-05,4.674413793580457e-05
1074,2.8745223357644504e-05,4.456340381062898e-05,3.2083828378635765e-05,4.542079003808479e-05,3.3178465697012155e-05,4.312388356379337e-05,4.29832181186898e-05,3.228800788126652e-05,3.489817983866582e-05,3.84547371481221e-05,2.5509279846838837e-05,3.0222352194388846e-05,3.398300552947541e-05,3.8127283446956576e-05,4.622850148404176e-05
1075,2.8063723346244677e-05,4.376430722919331e-05,3.131148833216815e-05,4.4522713045313534e-05,3.2448527638979355e-05,4.2413015904589706e-05,4.2096663612822196e-05,3.176078552109704e-05,3.421762690167381e-05,3.7504712887032994e-05,2.5060823566387464e-05,2.9677913217673093e-05,3.3295077245081166e-05,3.746107319189651e-05,4.533090866545308e-05
1076,2.7614792873520457e-05,4.291765588830061e-05,3.048255031450191e-05,4.405993667672081e-05,3.168047997347457e-05,4.1333843120927185e-05,4.132427310490435e-05,3.124994251140402e-05,3.330445490436006e-05,3.6951665856955327e-05,2.455800035619368e-05,2.915387617765499e-05,3.26790785539017e-05,3.679111533457108e-05,4.441479225808094e-05
1077,2.7324940207670702e-05,4.220849540622954e-05,3.0032701175858603e-05,4.2807025007282356e-05,3.1134935099548104e-05,4.031157985339778e-05,4.06661853191162e-05,3.0913870279912514e-05,3.294582094012695e-05,3.6204910759041684e-05,2.41125286917029e-05,2.856827554351461e-05,3.2060189706886215e-05,3.6101515595302197e-05,4.351508964782354e-05
1078,2.687854508000304e-05,4.1208218955184695e-05,2.965637735472301e-05,4.160917434241828e-05,3.0544841534445004e-05,3.9669983699117635e-05,3.960958470826242e-05,3.058100229277182e-05,3.206935873363231e-05,3.548644371038909e-05,2.3729080745741876e-05,2.797232688784738e-05,3.1466157027919205e-05,3.5443696777233505e-05,4.259094271961477e-05
1079,2.6171122242615462e-05,4.013933012374638e-05,2.8987683481923726e-05,4.094835243218268e-05,2.999420906741324e-05,3.8504811348393306e-05,3.911364573866163e-05,3.0003122255475922e-05,3.1461800040168157e-05,3.467001530950123e-05,2.3163308183060135e-05,2.744325038822397e-05,3.092141833801071e-05,3.4775073799270384e-05,4.1871293987789875e-05
1080,2.55704309724025e-05,3.929628104947737e-05,2.845738398262145e-05,3.994945705663136e-05,2.9517591746028926e-05,3.7917271844163455e-05,3.847129166391391e-05,2.9420201847799115e-05,3.122003457680357e-05,3.386269660474355e-05,2.272338562355522e-05,2.706069639050855e-05,3.0380040890142618e-05,3.421092126588416e-05,4.09956883908619e-05
1081,2.514218255625233e-05,3.8810684317210146e-05,2.8090596730050054e-05,3.9360623145845934e-05,2.902016425079084e-05,3.701240904255731e-05,3.803576841899108e-05,2.8986819356351057e-05,3.056203965316425e-05,3.3333459111330964e-05,2.2283773507692275e-05,2.651806028339782e-05,2.974040403905024e-05,3.350908222022415e-05,4.019593153830466e-05
1082,2.4721185155349273e-05,3.8167790171503406e-05,2.762405896377433e-05,3.890740158477468e-05,2.8363269789949864e-05,3.639327214037131e-05,3.710288229123831e-05,2.8512966320014106e-05,2.9809977983553965e-05,3.257788373678967e-05,2.1862180828208993e-05,2.600365050803808e-05,2.9216305323422296e-05,3.298937505909278e-05,3.9638464906602686e-05
1083,2.4303703118689608e-05,3.741434728478036e-05,2.7182973964755084e-05,3.835071903844742e-05,2.7946994252201504e-05,3.594679207411646e-05,3.6533520665471584e-05,2.8054857821803082e-05,2.9561343978141527e-05,3.1904356515514117e-05,2.15169170066936e-05,2.5513642244568628e-05,2.868916763841861e-05,3.235624506816517e-05,3.8887469887734e-05
1084,2.3591599614729828e-05,3.638187881166615e-05,2.6970001440199452e-05,3.78812818122638e-05,2.7604240029568482e-05,3.526465252088916e-05,3.591040967935493e-05,2.7690627357637594e-05,2.8980894748244517e-05,3.144017941368047e-05,2.1167382619618706e-05,2.4979452314340207e-05,2.810150261891124e-05,3.1772427771455296e-05,3.816731153636943e-05
1085,2.3107290527895172e-05,3.584632439372459e-05,2.6475554876176124e-05,3.732634710266399e-05,2.731908560075204e-05,3.462368032726302e-05,3.522784439575396e-05,2.7434521369876215e-05,2.8528881507115558e-05,3.0753890803019824e-05,2.0708681424845077e-05,2.4490088409530264e-05,2.7628095456699078e-05,3.1240365709155144e-05,3.738994718403622e-05
1086,2.2627170772829677e-05,3.522741318368149e-05,2.5959686623067112e-05,3.6379059574660037e-05,2.6642993634160943e-05,3.381501628433547e-05,3.4486436782160856e-05,2.6844312988492087e-05,2.798535252473485e-05,3.010694329043028e-05,2.0298051704558764e-05,2.4071685438594976e-05,2.7168543426914973e-05,3.0640988813697085e-05,3.6607672586469596e-05
1087,2.2086735805448724e-05,3.4446022790430074e-05,2.5167601424768197e-05,3.576459864264079e-05,2.6231170991113792e-05,3.321703788742463e-05,3.3691203756185365e-05,2.6442738460106427e-05,2.740196332653122e-05,2.9748394103615557e-05,1.9953143125877964e-05,2.3577786983765374e-05,2.6698279408224677e-05,3.0093092963952777e-05,3.5901634511324064e-05
1088,2.164968259716079e-05,3.3659619710904525e-05,2.4731358486141167e-05,3.5058296805255194e-05,2.573127531991791e-05,3.2702816021808854e-05,3.324439809148623e-05,2.5866769827021546e-05,2.7018755202108576e-05,2.938998452258194e-05,1.9560492846653038e-05,2.317544836158625e-05,2.6192461766868377e-05,2.9585188336645862e-05,3.5250213108592076e-05
1089,2.1277057669861487e-05,3.3080319950847366e-05,2.4169494948969632e-05,3.449595582086547e-05,2.512116621151427e-05,3.196903949257259e-05,3.275173638378084e-05,2.5638767831811513e-05,2.6324245359183546e-05,2.8722899520849365e-05,1.9177187546657145e-05,2.2787599665367513e-05,2.571048072863804e-05,2.9037971856380206e-05,3.462130743180259e-05
1090,2.090394269983461e-05,3.268328776861839e-05,2.358617834946895e-05,3.390244303408987e-05,2.4627829157221388e-05,3.1170484189390135e-05,3.207457837324567e-05,2.528445489713204e-05,2.599509121449219e-05,2.813507120198264e-05,1.883510015826064e-05,2.2414104616063014e-05,2.52247835322359e-05,2.8520264239962334e-05,3.401799088395118e-05
1091,2.0523874607146743e-05,3.2085321955478874e-05,2.2890492342916415e-05,3.335882086451071e-05,2.399715744390467e-05,3.0487070965452774e-05,3.139219561432596e-05,2.497132433072027e-05,2.5617267132494658e-05,2.7903436599361838e-05,1.844913687095413e-05,2.1937227318050092e-05,2.474668533186888e-05,2.7974335582018852e-05,3.334506715342435e-05
1092,2.0147065066047506e-05,3.187897546541722e-05,2.2400040026211833e-05,3.287757201758497e-05,2.3367450355671546e-05,3.0140128066237356e-05,3.0749055194763405e-05,2.450425865037674e-05,2.4870862532546845e-05,2.7184847560072065e-05,1.817498514968688e-05,2.153195929803884e-05,2.4221095859046016e-05,2.738287800603159e-05,3.262177299504121e-05
1093,1.9697423215425342e-05,3.129452098768832e-05,2.196400384986455e-05,3.2224220320719204e-05,2.2992849201405016e-05,2.926924286357702e-05,3.034907868873696e-05,2.3867089846339184e-05,2.4454973395995673e-05,2.6881689493398264e-05,1.7822208882243797e-05,2.112870591623555e-05,2.383254368956771e-05,2.6888806733883612e-05,3.207167081117469e-05
1094,1.9326696992839886e-05,3.105368566044492e-05,2.1543400578039072e-05,3.1606721835353455e-05,2.253486618478544e-05,2.836507568652945e-05,2.991584080939471e-05,2.344379248384432e-05,2.416385827815519e-05,2.636166195029102e-05,1.7484462735705385e-05,2.0730741355542778e-05,2.3403011662576523e-05,2.638625771684901e-05,3.143625368795694e-05
1095,1.889486293250471e-05,3.047840762295686e-05,2.1421414230675582e-05,3.127517166572922e-05,2.2320680161760287e-05,2.7674505103533594e-05,2.9407259842968304e-05,2.318652516771123e-05,2.3713712937222253e-05,2.5934429381800602e-05,1.7156520602258056e-05,2.0296594704932435e-05,2.2981892747370437e-05,2.593740849327926e-05,3.090262988980739e-05
1096,1.855221459028264e-05,3.0000730596252148e-05,2.1002791399027013e-05,3.068001764171271e-05,2.1761569306490233e-05,2.70496928439149e-05,2.8878859154853368e-05,2.2888085939630712e-05,2.3033129506354203e-05,2.543983201136162e-05,1.6852885865813346e-05,1.9922845680503486e-05,2.2528963201272246e-05,2.5445218724862743e-05,3.0362327837485086e-05
